devId,month,sold,terminated,amount_m
8748,2024-03,3.0,0.0,26.4
8748,2024-09,15.0,0.0,124.8
8748,2024-10,14.0,0.0,128.8
8748,2024-11,2.0,0.0,16.0
8748,2024-12,4.0,0.0,34.6
8748,2025-01,1.0,0.0,8.8
8748,2025-02,1.0,0.0,9.3
8748,2025-03,4.0,1.0,32.4
8748,2025-04,2.0,1.0,18.7
8748,2025-06,1.0,1.0,9.9
8748,2025-07,5.0,1.0,45.6
8748,2025-08,8.0,0.0,70.7
8748,2025-09,7.0,1.0,70.5
8748,2025-10,4.0,0.0,35.7
8748,2025-11,5.0,0.0,47.4
8748,2025-12,5.0,1.0,45.3
8748,2026-01,11.0,0.0,96.6
8748,2026-02,14.0,0.0,121.8
8748,2026-03,27.0,0.0,238.2
8748,2026-04,19.0,0.0,166.9
8748,2026-05,27.0,0.0,238.4
8748,2026-06,4.0,0.0,38.0
8748,2026-07,2.0,0.0,18.6
8786,2022-09,230.0,0.0,1150.5
8786,2022-10,59.0,0.0,317.2
8786,2023-02,56.0,0.0,261.8
8786,2023-03,20.0,0.0,100.5
8786,2023-04,2.0,0.0,11.5
8786,2023-05,2.0,0.0,9.6
8786,2023-06,1.0,0.0,4.8
8786,2023-08,1.0,5.0,4.8
8786,2023-09,3.0,4.0,14.3
8786,2023-10,4.0,0.0,14.9
8786,2023-11,0.0,2.0,0.0
8786,2023-12,2.0,0.0,10.5
8786,2024-03,8.0,0.0,47.6
8786,2024-04,1.0,0.0,4.9
8786,2024-11,1.0,0.0,7.2
8786,2024-12,0.0,1.0,0.0
8786,2026-07,2.0,0.0,9.3
8786,2026-08,3.0,0.0,14.2
8786,2026-09,2.0,0.0,9.9
8805,2023-12,2.0,0.0,8.7
8805,2024-02,16.0,0.0,24.8
8805,2024-03,26.0,0.0,0.0
8805,2024-04,1.0,1.0,0.0
8805,2024-05,1.0,1.0,0.0
8805,2024-07,1.0,1.0,0.0
8805,2026-04,0.0,1.0,0.0
8825,2022-10,75.0,0.0,353.2
8825,2022-11,35.0,0.0,171.7
8825,2022-12,58.0,0.0,262.0
8825,2023-01,154.0,0.0,727.8
8825,2023-02,60.0,0.0,304.8
8825,2023-03,33.0,0.0,174.9
8825,2023-04,46.0,0.0,236.2
8825,2023-05,22.0,0.0,111.0
8825,2023-06,15.0,0.0,102.8
8825,2023-07,6.0,0.0,39.0
8825,2023-08,6.0,0.0,33.9
8825,2023-09,7.0,5.0,32.1
8825,2023-10,9.0,0.0,49.4
8825,2023-11,3.0,0.0,30.4
8825,2023-12,2.0,0.0,11.8
8825,2024-01,1.0,0.0,6.9
8825,2024-02,5.0,0.0,32.8
8825,2024-03,3.0,0.0,21.1
8825,2024-04,2.0,0.0,13.4
8825,2024-05,1.0,0.0,7.0
8825,2024-06,1.0,0.0,13.5
8825,2024-09,1.0,0.0,9.5
8825,2026-06,3.0,0.0,16.1
8825,2026-08,4.0,0.0,24.2
8825,2026-09,2.0,0.0,18.2
8845,2022-10,61.0,0.0,391.0
8845,2022-11,55.0,0.0,360.9
8845,2022-12,10.0,0.0,57.2
8845,2023-01,11.0,0.0,94.8
8845,2023-02,13.0,0.0,113.0
8845,2023-03,1.0,0.0,9.9
8845,2023-04,3.0,0.0,32.1
8845,2023-05,1.0,0.0,12.7
8845,2025-03,1.0,0.0,9.9
8846,2022-11,3.0,0.0,19.0
8846,2023-01,2.0,0.0,15.9
8846,2023-02,1.0,0.0,6.0
8846,2023-03,73.0,0.0,437.5
8846,2023-04,65.0,0.0,373.0
8846,2023-05,27.0,0.0,147.2
8846,2023-06,15.0,0.0,85.4
8846,2023-07,9.0,0.0,49.8
8846,2023-08,2.0,0.0,11.5
8846,2024-01,1.0,0.0,8.1
8846,2024-03,22.0,0.0,146.9
8846,2024-04,4.0,0.0,31.9
8846,2024-05,2.0,0.0,12.6
8846,2024-06,2.0,0.0,13.7
8846,2024-12,5.0,0.0,33.6
8846,2025-01,1.0,0.0,7.1
8846,2025-02,4.0,0.0,16.9
8846,2025-03,5.0,0.0,22.4
8846,2025-05,3.0,2.0,12.3
8846,2025-06,2.0,0.0,8.1
8846,2025-07,2.0,0.0,9.5
8846,2025-08,3.0,0.0,12.4
8846,2025-09,5.0,0.0,20.6
8846,2025-10,1.0,0.0,4.1
8846,2025-11,2.0,0.0,8.6
8846,2025-12,5.0,0.0,21.3
8846,2026-01,4.0,0.0,16.7
8846,2026-03,3.0,0.0,23.1
8846,2026-04,1.0,0.0,9.7
8846,2026-05,1.0,0.0,11.9
8846,2026-06,1.0,0.0,6.6
8865,2022-11,12.0,0.0,402.3
8865,2022-12,4.0,0.0,222.6
8865,2023-01,17.0,0.0,1022.6
8865,2023-02,20.0,0.0,1043.8
8865,2023-03,4.0,0.0,116.2
8865,2023-04,2.0,0.0,67.4
8865,2023-05,3.0,0.0,88.9
8865,2023-06,3.0,0.0,214.4
8865,2023-09,2.0,0.0,194.6
8865,2023-12,1.0,0.0,24.0
8865,2024-03,75.0,0.0,2588.2
8865,2024-04,52.0,0.0,1270.1
8865,2024-05,11.0,0.0,447.4
8865,2024-06,6.0,0.0,847.5
8865,2024-07,8.0,1.0,374.7
8865,2024-08,4.0,0.0,190.2
8865,2024-09,3.0,0.0,132.1
8865,2024-10,26.0,0.0,825.6
8865,2024-11,6.0,1.0,244.7
8865,2024-12,2.0,0.0,79.2
8865,2025-01,3.0,0.0,223.5
8865,2025-02,14.0,0.0,477.6
8865,2025-03,16.0,0.0,299.9
8865,2025-04,5.0,0.0,67.9
8865,2025-05,6.0,0.0,97.1
8865,2025-06,4.0,0.0,213.9
8865,2025-07,52.0,6.0,1074.1
8865,2025-08,23.0,6.0,563.3
8865,2025-09,16.0,8.0,671.4
8865,2025-10,12.0,14.0,716.6
8865,2025-11,13.0,4.0,682.0
8865,2025-12,2.0,1.0,69.4
8865,2026-01,4.0,1.0,223.6
8865,2026-02,6.0,0.0,448.7
8865,2026-03,1.0,0.0,125.2
8865,2026-04,5.0,1.0,273.6
8865,2026-05,13.0,0.0,242.3
8865,2026-06,15.0,0.0,407.7
8865,2026-07,8.0,1.0,502.6
8865,2026-08,8.0,0.0,229.1
8865,2026-09,2.0,0.0,23.4
8885,2023-11,5.0,0.0,54.5
8885,2023-12,1.0,0.0,17.3
8885,2024-03,7.0,0.0,88.1
8885,2024-04,1.0,0.0,14.8
8885,2024-08,6.0,0.0,38.4
8885,2024-12,1.0,0.0,9.7
8885,2025-01,1.0,0.0,38.7
8885,2025-05,1.0,0.0,10.7
8885,2025-06,1.0,0.0,13.6
8885,2025-07,1.0,0.0,13.1
8885,2025-08,1.0,0.0,12.9
8885,2025-11,2.0,0.0,29.6
8885,2025-12,1.0,0.0,10.8
8885,2026-01,2.0,0.0,32.2
8885,2026-02,1.0,0.0,11.7
8885,2026-03,2.0,0.0,33.2
8885,2026-04,2.0,0.0,22.9
8885,2026-05,3.0,0.0,51.1
8885,2026-06,1.0,0.0,15.5
8885,2026-07,2.0,0.0,32.7
8905,2022-11,7.0,0.0,48.0
8905,2023-01,2.0,0.0,13.9
8905,2023-02,2.0,0.0,14.9
8905,2023-03,2.0,0.0,12.1
8905,2023-06,2.0,0.0,10.9
8905,2024-03,33.0,0.0,239.1
8905,2024-04,13.0,0.0,87.1
8905,2024-05,3.0,0.0,22.0
8905,2024-06,3.0,0.0,21.0
8905,2024-09,1.0,0.0,7.7
8905,2024-10,11.0,0.0,81.9
8905,2024-11,9.0,0.0,63.0
8905,2024-12,5.0,1.0,38.4
8905,2025-01,3.0,6.0,23.8
8905,2025-02,2.0,1.0,18.3
8905,2025-03,2.0,0.0,19.5
8905,2025-04,3.0,0.0,28.0
8905,2025-05,2.0,0.0,12.6
8905,2025-06,1.0,0.0,5.9
8905,2025-07,3.0,0.0,15.1
8905,2025-08,1.0,0.0,5.3
8905,2025-10,1.0,0.0,5.1
8905,2025-11,3.0,4.0,14.7
8905,2025-12,8.0,5.0,41.7
8905,2026-01,15.0,2.0,80.2
8905,2026-03,1.0,0.0,6.0
8905,2026-05,1.0,0.0,5.3
8906,2022-12,4.0,0.0,23.7
8906,2023-01,2.0,0.0,8.8
8906,2023-02,2.0,0.0,13.1
8906,2023-03,2.0,0.0,11.0
8906,2023-04,1.0,0.0,5.7
8906,2023-06,1.0,0.0,6.1
8906,2024-03,176.0,0.0,1314.9
8906,2024-04,10.0,0.0,90.0
8906,2024-05,12.0,2.0,113.5
8906,2024-06,1.0,1.0,6.9
8906,2024-07,2.0,0.0,27.1
8906,2024-08,2.0,0.0,16.7
8906,2024-09,6.0,0.0,42.2
8906,2024-10,3.0,1.0,22.5
8906,2024-11,3.0,1.0,24.3
8906,2024-12,1.0,0.0,10.1
8906,2025-01,3.0,1.0,28.4
8906,2025-02,2.0,0.0,20.4
8906,2025-03,8.0,0.0,70.5
8906,2025-04,5.0,0.0,39.6
8906,2025-05,10.0,0.0,76.9
8906,2025-06,6.0,1.0,51.7
8906,2025-09,122.0,7.0,720.4
8906,2025-10,89.0,0.0,547.6
8906,2025-11,14.0,0.0,122.4
8906,2025-12,4.0,0.0,43.4
8906,2026-01,3.0,0.0,29.9
8906,2026-02,3.0,3.0,29.3
8906,2026-03,34.0,0.0,268.2
8906,2026-04,2.0,0.0,23.8
8906,2026-05,1.0,0.0,14.0
8906,2026-07,7.0,0.0,68.0
8906,2026-08,5.0,0.0,32.4
8906,2026-09,10.0,0.0,83.2
8907,2023-03,4.0,0.0,24.4
8907,2023-04,2.0,0.0,12.0
8907,2023-08,1.0,0.0,5.9
8907,2023-11,5.0,0.0,25.4
8907,2023-12,8.0,0.0,39.2
8907,2024-01,12.0,0.0,62.3
8907,2024-02,3.0,0.0,15.8
8907,2024-03,17.0,0.0,84.6
8907,2024-04,6.0,0.0,30.9
8907,2024-05,14.0,0.0,73.3
8907,2024-06,4.0,0.0,19.7
8907,2024-07,3.0,0.0,15.7
8907,2024-08,2.0,0.0,9.7
8907,2024-09,1.0,0.0,5.1
8907,2024-10,10.0,0.0,49.8
8907,2024-11,9.0,0.0,46.5
8907,2024-12,2.0,0.0,9.9
8907,2025-01,0.0,1.0,0.0
8907,2025-02,5.0,0.0,26.9
8907,2025-03,3.0,0.0,14.6
8907,2025-04,3.0,0.0,15.2
8907,2025-05,5.0,0.0,25.3
8907,2025-06,5.0,0.0,28.1
8907,2025-07,3.0,0.0,14.9
8907,2025-08,11.0,0.0,61.3
8907,2025-09,15.0,0.0,79.5
8907,2025-10,3.0,0.0,17.6
8907,2026-02,2.0,0.0,27.4
8925,2023-01,2.0,0.0,347.4
8925,2023-04,1.0,0.0,184.7
8925,2023-11,1.0,0.0,172.3
8925,2023-12,1.0,0.0,75.8
8925,2024-04,13.0,0.0,762.2
8925,2024-05,4.0,0.0,197.2
8925,2024-06,5.0,0.0,292.1
8925,2024-07,4.0,0.0,363.4
8925,2024-08,1.0,0.0,66.1
8925,2024-09,3.0,0.0,178.8
8925,2024-10,7.0,0.0,346.4
8925,2024-11,3.0,0.0,200.0
8925,2024-12,2.0,0.0,133.9
8925,2025-01,5.0,0.0,323.5
8925,2025-03,6.0,0.0,438.8
8925,2025-04,3.0,0.0,165.7
8925,2025-05,6.0,0.0,304.1
8925,2025-06,5.0,0.0,265.1
8925,2025-07,4.0,0.0,294.3
8925,2025-08,4.0,0.0,230.9
8925,2025-09,8.0,0.0,466.8
8925,2025-10,3.0,0.0,221.7
8925,2025-11,4.0,0.0,200.8
8925,2025-12,3.0,0.0,201.0
8925,2026-01,3.0,0.0,160.5
8925,2026-02,1.0,0.0,57.2
8925,2026-03,1.0,0.0,140.1
8925,2026-04,1.0,0.0,120.7
8925,2026-05,2.0,0.0,145.5
8925,2026-06,1.0,0.0,59.5
8925,2026-07,1.0,0.0,63.2
8925,2026-08,2.0,0.0,71.4
8925,2026-09,1.0,0.0,35.2
8945,2023-07,263.0,0.0,2455.8
8945,2023-08,3.0,0.0,34.4
8945,2023-09,2.0,0.0,13.4
8945,2023-10,5.0,0.0,51.3
8945,2023-11,3.0,0.0,21.1
8945,2023-12,3.0,0.0,21.3
8945,2024-01,2.0,0.0,15.9
8945,2024-03,85.0,0.0,666.1
8945,2024-04,45.0,0.0,388.1
8945,2024-05,13.0,1.0,197.2
8945,2024-06,3.0,0.0,21.6
8945,2024-07,3.0,0.0,34.2
8945,2024-10,9.0,0.0,76.4
8945,2024-11,3.0,0.0,33.6
8945,2025-01,1.0,0.0,16.8
8945,2025-02,1.0,0.0,9.0
8945,2025-04,2.0,0.0,39.5
8945,2025-05,1.0,0.0,16.5
8945,2025-06,2.0,0.0,11.7
8945,2025-07,5.0,0.0,58.6
8945,2025-08,1.0,0.0,17.5
8945,2025-09,1.0,0.0,16.6
8945,2025-10,1.0,0.0,17.5
8945,2025-11,4.0,0.0,58.8
8945,2025-12,6.0,0.0,113.0
8945,2026-01,5.0,0.0,106.7
8945,2026-02,2.0,0.0,33.6
8945,2026-03,8.0,0.0,144.6
8945,2026-04,2.0,0.0,49.2
8945,2026-05,8.0,0.0,188.2
8945,2026-06,11.0,0.0,298.0
8945,2026-07,4.0,0.0,124.0
8945,2026-08,1.0,0.0,31.0
8945,2026-09,4.0,0.0,78.5
8965,2023-06,17.0,0.0,80.9
8965,2023-07,1.0,0.0,3.9
8965,2023-08,1.0,0.0,4.0
8965,2023-09,11.0,0.0,60.1
8965,2023-10,11.0,0.0,60.0
8965,2023-11,3.0,1.0,16.7
8965,2023-12,2.0,0.0,11.4
8965,2024-01,1.0,0.0,6.1
8965,2024-03,22.0,1.0,122.0
8965,2024-04,7.0,0.0,43.7
8965,2025-10,0.0,1.0,0.0
8965,2025-11,0.0,1.0,0.0
8965,2026-02,2.0,0.0,8.2
8985,2024-10,1.0,0.0,12.8
8985,2024-11,2.0,0.0,21.4
8985,2024-12,1.0,0.0,11.6
8985,2025-04,1.0,0.0,12.3
8985,2025-06,2.0,0.0,22.0
8985,2025-08,22.0,0.0,208.8
8985,2025-09,9.0,0.0,86.0
8985,2026-01,1.0,0.0,28.8
8985,2026-05,2.0,0.0,53.5
8985,2026-08,1.0,0.0,29.8
9025,2023-09,3.0,0.0,85.7
9025,2023-10,1.0,0.0,33.6
9025,2024-04,1.0,0.0,24.3
9025,2024-05,2.0,0.0,57.8
9025,2024-06,1.0,0.0,22.1
9025,2024-07,1.0,0.0,23.1
9025,2024-11,1.0,0.0,25.0
9025,2024-12,1.0,0.0,23.6
9025,2026-01,1.0,0.0,25.5
9025,2026-02,1.0,0.0,27.5
9025,2026-03,1.0,0.0,32.1
9025,2026-05,1.0,0.0,30.5
9025,2026-06,1.0,0.0,31.2
9025,2026-07,1.0,0.0,26.5
9025,2026-09,1.0,0.0,36.0
9045,2023-01,1.0,0.0,35.5
9065,2023-04,144.0,0.0,2528.8
9065,2023-05,11.0,0.0,183.9
9065,2023-06,4.0,0.0,68.5
9065,2024-02,1.0,0.0,21.5
9065,2024-03,2.0,0.0,40.4
9065,2025-01,1.0,0.0,13.6
9065,2025-07,22.0,17.0,309.0
9065,2025-08,14.0,0.0,180.6
9065,2025-09,2.0,0.0,25.0
9065,2025-10,2.0,0.0,27.1
9065,2025-11,2.0,0.0,28.2
9065,2026-01,0.0,6.0,0.0
9065,2026-02,3.0,0.0,78.7
9065,2026-03,1.0,0.0,22.8
9065,2026-05,1.0,0.0,29.9
9065,2026-06,1.0,0.0,48.3
9065,2026-07,1.0,0.0,28.5
9066,2023-11,51.0,0.0,495.8
9066,2024-03,19.0,0.0,185.5
9066,2024-04,5.0,0.0,48.3
9066,2024-05,3.0,0.0,29.8
9066,2024-06,2.0,0.0,15.2
9066,2024-07,2.0,0.0,18.3
9066,2024-09,52.0,0.0,321.3
9066,2024-10,48.0,0.0,357.7
9066,2024-11,14.0,0.0,93.4
9066,2024-12,10.0,0.0,66.0
9066,2025-01,10.0,0.0,88.5
9066,2025-02,29.0,0.0,221.7
9066,2025-03,44.0,0.0,349.4
9066,2025-04,21.0,0.0,213.3
9066,2025-05,30.0,0.0,266.2
9066,2025-06,20.0,0.0,197.3
9066,2025-07,24.0,0.0,232.6
9066,2025-08,18.0,6.0,210.3
9066,2025-09,21.0,0.0,161.2
9066,2025-10,18.0,0.0,157.7
9066,2025-11,145.0,0.0,1004.3
9066,2025-12,70.0,0.0,589.6
9066,2026-01,54.0,6.0,472.8
9066,2026-02,40.0,0.0,346.5
9066,2026-03,47.0,0.0,431.6
9066,2026-04,16.0,0.0,157.5
9066,2026-05,25.0,0.0,265.5
9066,2026-06,8.0,0.0,81.1
9066,2026-07,4.0,0.0,34.4
9066,2026-08,3.0,0.0,20.8
9066,2026-09,1.0,0.0,9.9
9085,2023-03,693.0,0.0,4258.0
9085,2023-04,3.0,0.0,30.0
9085,2023-05,1.0,0.0,9.7
9106,2025-04,1.0,0.0,300.0
9106,2026-01,1.0,0.0,250.0
9106,2026-02,1.0,0.0,255.0
9125,2024-11,4.0,0.0,21.3
9125,2024-12,25.0,0.0,242.3
9125,2025-01,2.0,0.0,15.0
9125,2025-02,3.0,0.0,23.7
9125,2025-03,22.0,0.0,127.1
9125,2025-04,18.0,0.0,135.4
9125,2025-05,67.0,0.0,430.9
9125,2025-06,52.0,0.0,357.9
9125,2025-07,31.0,0.0,215.3
9125,2025-08,45.0,0.0,286.3
9125,2025-09,22.0,0.0,154.6
9125,2025-10,28.0,0.0,168.1
9125,2025-11,19.0,0.0,219.1
9125,2025-12,0.0,1.0,0.0
9125,2026-02,9.0,3.0,73.8
9125,2026-03,9.0,0.0,78.3
9125,2026-04,13.0,0.0,121.4
9125,2026-05,4.0,0.0,59.7
9125,2026-06,5.0,0.0,89.4
9125,2026-07,2.0,0.0,28.0
9125,2026-08,4.0,0.0,46.0
9125,2026-09,1.0,0.0,5.7
9145,2023-03,345.0,0.0,1665.3
9145,2023-04,14.0,0.0,82.7
9145,2023-05,2.0,0.0,16.7
9145,2023-06,2.0,0.0,18.3
9145,2023-10,1.0,0.0,6.2
9145,2023-12,2.0,0.0,15.1
9145,2024-03,1.0,0.0,5.7
9145,2024-11,1.0,11.0,3.1
9145,2024-12,1.0,0.0,3.6
9145,2025-01,1.0,0.0,3.6
9145,2025-02,2.0,0.0,14.6
9145,2025-04,1.0,0.0,3.8
9145,2025-05,1.0,0.0,3.9
9145,2025-06,1.0,0.0,3.6
9145,2025-07,4.0,0.0,14.9
9145,2025-12,1.0,0.0,9.0
9145,2026-01,2.0,0.0,18.0
9145,2026-02,2.0,0.0,14.2
9145,2026-03,1.0,0.0,5.6
9145,2026-05,1.0,0.0,5.3
9145,2026-06,1.0,0.0,8.5
9146,2023-06,387.0,0.0,2401.7
9146,2023-07,20.0,0.0,136.3
9146,2023-08,1.0,0.0,6.2
9146,2023-09,2.0,0.0,14.2
9146,2023-11,88.0,0.0,507.0
9146,2023-12,4.0,0.0,24.3
9146,2024-02,11.0,0.0,71.2
9146,2024-03,46.0,0.0,270.6
9146,2025-09,37.0,0.0,216.5
9146,2025-10,28.0,0.0,154.4
9146,2025-11,19.0,0.0,109.8
9146,2025-12,6.0,0.0,35.8
9146,2026-01,7.0,0.0,42.7
9146,2026-02,5.0,0.0,30.9
9146,2026-03,2.0,0.0,15.7
9146,2026-04,2.0,0.0,17.8
9146,2026-05,3.0,0.0,26.7
9146,2026-06,1.0,0.0,8.8
9146,2026-07,1.0,0.0,9.1
9146,2026-08,2.0,0.0,16.1
9146,2026-09,4.0,0.0,33.9
9165,2023-05,11.0,0.0,624.4
9165,2023-06,6.0,0.0,260.1
9165,2023-07,1.0,0.0,32.0
9165,2023-11,2.0,0.0,78.6
9165,2024-03,13.0,0.0,515.5
9165,2024-04,17.0,0.0,636.3
9165,2024-05,3.0,0.0,129.0
9165,2024-06,2.0,1.0,66.2
9165,2024-10,26.0,0.0,1050.8
9165,2024-11,18.0,0.0,663.2
9165,2024-12,5.0,0.0,199.6
9165,2025-01,3.0,0.0,148.9
9165,2025-02,1.0,0.0,32.9
9165,2025-03,11.0,0.0,377.6
9165,2025-04,11.0,0.0,461.0
9165,2025-05,18.0,1.0,800.2
9165,2025-06,10.0,1.0,380.5
9165,2025-07,10.0,1.0,448.5
9165,2025-08,14.0,1.0,527.1
9165,2025-09,18.0,0.0,815.3
9165,2025-10,16.0,0.0,727.6
9165,2025-11,14.0,1.0,624.0
9165,2025-12,2.0,1.0,84.7
9165,2026-01,9.0,0.0,428.2
9165,2026-02,16.0,0.0,337.1
9165,2026-03,26.0,0.0,808.1
9165,2026-04,8.0,0.0,360.4
9165,2026-05,12.0,1.0,605.4
9165,2026-06,6.0,0.0,307.2
9165,2026-07,2.0,0.0,89.5
9165,2026-08,4.0,0.0,172.0
9165,2026-09,1.0,0.0,51.0
9205,2024-01,98.0,0.0,492.6
9205,2024-02,3.0,0.0,11.9
9205,2024-03,33.0,0.0,145.4
9205,2024-04,3.0,0.0,15.7
9205,2024-05,2.0,0.0,11.5
9205,2024-06,1.0,0.0,4.5
9205,2024-10,1.0,0.0,4.4
9205,2024-11,3.0,0.0,15.5
9205,2024-12,1.0,0.0,4.6
9205,2025-01,2.0,0.0,11.4
9205,2025-02,2.0,0.0,8.5
9205,2025-03,19.0,0.0,85.2
9205,2025-04,6.0,0.0,26.6
9205,2025-05,13.0,0.0,64.6
9205,2025-06,13.0,0.0,62.9
9205,2025-07,15.0,4.0,83.2
9205,2025-08,13.0,2.0,67.8
9205,2025-10,3.0,1.0,14.6
9205,2025-11,1.0,1.0,4.4
9205,2025-12,1.0,0.0,4.7
9225,2024-03,15.0,0.0,0.0
9225,2024-04,2.0,0.0,0.0
9225,2024-05,1.0,1.0,0.0
9225,2024-10,6.0,2.0,0.0
9225,2024-11,3.0,4.0,0.0
9225,2024-12,3.0,0.0,0.0
9225,2025-01,1.0,1.0,0.0
9225,2025-06,2.0,2.0,0.0
9225,2025-07,4.0,0.0,0.0
9225,2025-08,3.0,0.0,0.0
9225,2025-09,3.0,0.0,0.0
9225,2025-10,0.0,2.0,0.0
9225,2025-11,2.0,0.0,0.0
9225,2025-12,5.0,0.0,0.0
9225,2026-03,1.0,1.0,0.0
9245,2023-05,565.0,0.0,3876.6
9245,2023-06,20.0,0.0,116.9
9245,2023-07,4.0,0.0,27.0
9245,2023-08,8.0,0.0,61.7
9245,2023-09,1.0,0.0,7.9
9245,2023-10,3.0,0.0,22.5
9245,2023-11,1.0,0.0,8.5
9245,2024-12,0.0,1.0,0.0
9245,2025-08,12.0,0.0,132.6
9245,2025-09,15.0,0.0,128.7
9245,2025-10,4.0,0.0,49.7
9245,2026-04,1.0,0.0,19.7
925,2014-08,1.0,0.0,96.4
925,2015-02,2.0,0.0,200.2
925,2015-03,1.0,0.0,50.7
925,2015-06,1.0,0.0,150.0
925,2015-12,2.0,0.0,168.0
925,2017-05,1.0,0.0,89.2
9265,2023-07,53.0,0.0,301.2
9265,2023-08,1.0,0.0,4.6
9265,2023-09,1.0,0.0,5.1
9265,2023-10,1.0,0.0,5.0
9265,2023-12,18.0,0.0,100.1
9265,2024-01,15.0,0.0,73.3
9265,2024-02,16.0,0.0,75.1
9265,2024-03,122.0,0.0,592.6
9265,2024-04,37.0,0.0,177.9
9265,2024-05,12.0,0.0,51.1
9265,2024-06,7.0,0.0,34.7
9265,2024-07,1.0,0.0,5.3
9265,2024-08,7.0,0.0,35.3
9265,2024-09,7.0,0.0,34.9
9265,2024-10,62.0,0.0,287.1
9265,2024-11,43.0,0.0,199.5
9265,2024-12,4.0,0.0,18.8
9265,2025-01,2.0,0.0,9.0
9265,2025-02,6.0,0.0,27.5
9265,2025-03,119.0,0.0,567.7
9265,2025-04,70.0,0.0,343.9
9265,2025-05,7.0,0.0,34.4
9265,2025-08,5.0,18.0,23.8
9265,2025-09,7.0,0.0,34.6
9265,2025-10,2.0,0.0,10.3
9265,2025-11,2.0,0.0,10.4
9265,2025-12,1.0,0.0,6.0
9265,2026-01,1.0,0.0,6.0
9266,2024-11,91.0,0.0,383.1
9266,2024-12,84.0,0.0,364.8
9266,2025-01,51.0,0.0,217.8
9266,2025-02,156.0,0.0,694.4
9266,2025-03,11.0,0.0,53.4
9266,2025-04,10.0,0.0,51.4
9266,2025-05,2.0,0.0,10.4
9285,2026-02,1.0,0.0,161.6
9285,2026-03,1.0,0.0,420.0
9285,2026-05,2.0,0.0,316.0
9285,2026-06,2.0,0.0,331.0
9285,2026-09,1.0,0.0,399.0
9305,2023-09,32.0,0.0,149.8
9305,2023-10,6.0,0.0,26.1
9305,2023-12,3.0,0.0,12.9
9305,2024-01,1.0,0.0,5.8
9305,2024-02,1.0,0.0,8.2
9305,2024-03,4.0,0.0,15.0
9305,2024-04,28.0,0.0,140.1
9305,2024-05,29.0,0.0,155.5
9305,2024-06,12.0,0.0,62.5
9305,2024-07,5.0,0.0,26.5
9305,2024-08,6.0,0.0,38.6
9305,2024-09,1.0,0.0,3.5
9305,2024-10,8.0,0.0,38.2
9305,2024-11,5.0,0.0,24.4
9305,2024-12,115.0,0.0,537.9
9305,2025-01,14.0,0.0,70.2
9305,2025-02,8.0,0.0,39.3
9305,2025-03,15.0,0.0,68.3
9305,2025-04,53.0,0.0,223.2
9305,2025-05,130.0,4.0,566.7
9305,2025-06,63.0,1.0,294.2
9305,2025-07,26.0,0.0,135.0
9305,2025-08,6.0,1.0,32.2
9305,2025-09,13.0,5.0,65.6
9305,2025-10,2.0,1.0,9.2
9305,2025-11,1.0,0.0,6.2
9305,2026-01,2.0,0.0,17.1
9305,2026-02,2.0,0.0,20.4
9305,2026-03,2.0,0.0,60.5
9305,2026-04,4.0,0.0,146.7
9305,2026-05,3.0,1.0,29.8
9305,2026-07,2.0,0.0,19.8
9305,2026-08,4.0,0.0,79.8
9305,2026-09,1.0,0.0,13.3
9325,2025-01,65.0,0.0,303.6
9325,2025-02,6.0,0.0,30.1
9325,2025-03,8.0,0.0,40.8
9325,2025-04,9.0,0.0,50.8
9325,2025-05,5.0,0.0,32.2
9325,2025-06,4.0,0.0,24.4
9325,2025-07,6.0,0.0,46.0
9325,2025-08,2.0,0.0,12.8
9325,2025-09,5.0,0.0,39.0
9325,2025-10,13.0,0.0,90.6
9325,2025-11,8.0,0.0,43.6
9325,2025-12,1.0,0.0,5.0
9325,2026-01,5.0,0.0,42.8
9325,2026-02,1.0,0.0,9.5
9325,2026-03,2.0,0.0,15.2
9325,2026-05,2.0,0.0,18.7
9325,2026-06,1.0,0.0,7.8
9325,2026-08,4.0,0.0,31.2
9325,2026-09,1.0,0.0,6.7
9345,2023-07,40.0,0.0,816.3
9345,2023-08,1.0,0.0,33.9
9345,2023-09,2.0,0.0,49.8
9345,2023-11,1.0,0.0,34.1
9345,2024-04,1.0,0.0,16.5
9345,2024-05,2.0,0.0,35.9
9345,2024-09,1.0,0.0,15.6
9345,2024-11,1.0,0.0,15.2
9345,2025-01,73.0,0.0,930.8
9345,2025-02,28.0,0.0,315.1
9345,2025-03,35.0,0.0,508.6
9345,2025-04,10.0,0.0,151.0
9345,2025-05,25.0,0.0,355.7
9345,2025-06,43.0,0.0,614.9
9345,2025-07,7.0,0.0,165.7
9345,2025-08,4.0,0.0,94.6
9345,2025-09,11.0,4.0,219.3
9345,2025-10,18.0,1.0,305.3
9345,2025-11,24.0,0.0,392.5
9345,2025-12,11.0,0.0,214.1
9345,2026-01,9.0,1.0,239.2
9345,2026-02,4.0,1.0,120.2
9345,2026-03,4.0,0.0,121.5
9345,2026-04,1.0,2.0,16.0
9345,2026-05,5.0,2.0,147.5
9345,2026-06,2.0,0.0,51.1
9345,2026-08,1.0,0.0,35.5
9346,2026-05,39.0,0.0,1971.0
9346,2026-06,40.0,0.0,722.1
9346,2026-07,10.0,0.0,189.6
9346,2026-08,9.0,0.0,399.1
9346,2026-09,10.0,0.0,383.0
